Copyright (C) James G. MacKinnon, 1995
conc      4  5  2   25
 -.57885059e+01 -.39071507e+02 -.20555679e+03  .43097423e-02
 -.56354879e+01 -.35902634e+02 -.16868941e+03  .29400518e-02
 -.54290016e+01 -.31544753e+02 -.11866603e+03  .21262474e-02
 -.52627579e+01 -.28283669e+02 -.89946719e+02  .15088148e-02
 -.50857933e+01 -.24924129e+02 -.74081098e+02  .10701356e-02
 -.49777684e+01 -.23071386e+02 -.63331955e+02  .91760847e-03
 -.48995123e+01 -.21654018e+02 -.59376552e+02  .86057909e-03
 -.48360275e+01 -.20747091e+02 -.52229223e+02  .77285276e-03
 -.47841526e+01 -.19942090e+02 -.47044507e+02  .70655500e-03
 -.47389996e+01 -.19270939e+02 -.43434244e+02  .66078408e-03
 -.46994425e+01 -.18671327e+02 -.41020363e+02  .61950540e-03
 -.46642684e+01 -.18183478e+02 -.37424392e+02  .58820442e-03
 -.46318637e+01 -.17806878e+02 -.32997069e+02  .56849907e-03
 -.45053348e+01 -.15987654e+02 -.26826011e+02  .49246271e-03
 -.44110360e+01 -.14828608e+02 -.20057599e+02  .44683881e-03
 -.43357380e+01 -.13845400e+02 -.17676759e+02  .39202717e-03
 -.42721927e+01 -.13110129e+02 -.14079172e+02  .38370330e-03
 -.42171363e+01 -.12439036e+02 -.12749822e+02  .35485454e-03
 -.41683451e+01 -.11876086e+02 -.11367457e+02  .33383424e-03
 -.41244707e+01 -.11371884e+02 -.10312739e+02  .32894886e-03
 -.40843088e+01 -.10917322e+02 -.98766185e+01  .31606395e-03
 -.40472074e+01 -.10533694e+02 -.88677023e+01  .29156314e-03
 -.40128794e+01 -.10159361e+02 -.83122768e+01  .28945046e-03
 -.39807420e+01 -.98478930e+01 -.69338776e+01  .28102283e-03
 -.39505754e+01 -.95282665e+01 -.67422462e+01  .27230467e-03
 -.39219412e+01 -.92564731e+01 -.59243156e+01  .26428430e-03
 -.38948958e+01 -.89845031e+01 -.56620567e+01  .26112476e-03
 -.38691800e+01 -.87231189e+01 -.54948340e+01  .26172966e-03
 -.38444736e+01 -.84981287e+01 -.48019345e+01  .25343436e-03
 -.38209561e+01 -.82763536e+01 -.45136115e+01  .24857462e-03
 -.37983147e+01 -.80711678e+01 -.40165306e+01  .24578654e-03
 -.37764352e+01 -.78842232e+01 -.34513575e+01  .24491536e-03
 -.37553972e+01 -.76889446e+01 -.33682353e+01  .23921778e-03
 -.37349671e+01 -.75087052e+01 -.32138443e+01  .23401717e-03
 -.37152154e+01 -.73363328e+01 -.30142454e+01  .23236287e-03
 -.36961092e+01 -.71684337e+01 -.28705892e+01  .22888460e-03
 -.36774983e+01 -.70134284e+01 -.26073129e+01  .22784321e-03
 -.36593244e+01 -.68749622e+01 -.20999562e+01  .22566505e-03
 -.36416542e+01 -.67348828e+01 -.18206084e+01  .22764052e-03
 -.36244584e+01 -.66002883e+01 -.13660534e+01  .22388576e-03
 -.36076843e+01 -.64681674e+01 -.11532211e+01  .22253246e-03
 -.35912860e+01 -.63440091e+01 -.81614361e+00  .21827529e-03
 -.35752936e+01 -.62075144e+01 -.10023819e+01  .21426358e-03
 -.35596113e+01 -.60887763e+01 -.76354759e+00  .21182131e-03
 -.35442417e+01 -.59724316e+01 -.57916681e+00  .21202140e-03
 -.35291855e+01 -.58570679e+01 -.50807979e+00  .21120945e-03
 -.35143565e+01 -.57509602e+01 -.31903889e+00  .20875622e-03
 -.34998517e+01 -.56472603e+01 -.89761461e-01  .20870275e-03
 -.34855518e+01 -.55433899e+01 -.69719232e-02  .20653826e-03
 -.34715484e+01 -.54413740e+01  .17035005e+00  .20627661e-03
 -.34577960e+01 -.53319751e+01 -.25584977e-01  .20544961e-03
 -.34441987e+01 -.52391752e+01  .22476683e+00  .20488057e-03
 -.34308289e+01 -.51472821e+01  .38275916e+00  .20389997e-03
 -.34176593e+01 -.50548888e+01  .44026508e+00  .20375586e-03
 -.34046492e+01 -.49578461e+01  .33210369e+00  .20424424e-03
 -.33918187e+01 -.48780109e+01  .69069956e+00  .20311650e-03
 -.33791885e+01 -.47893034e+01  .67329759e+00  .19858058e-03
 -.33666325e+01 -.47109979e+01  .81305245e+00  .19579271e-03
 -.33543111e+01 -.46269393e+01  .83800188e+00  .19454414e-03
 -.33420761e+01 -.45562637e+01  .10952086e+01  .19153468e-03
 -.33300241e+01 -.44754134e+01  .10877856e+01  .18940780e-03
 -.33181181e+01 -.44015344e+01  .12471382e+01  .18973507e-03
 -.33063438e+01 -.43293987e+01  .13569551e+01  .18878173e-03
 -.32946970e+01 -.42562361e+01  .14375336e+01  .18906792e-03
 -.32831328e+01 -.41859559e+01  .15624973e+01  .18877477e-03
 -.32717344e+01 -.41139632e+01  .15737727e+01  .18934018e-03
 -.32604507e+01 -.40414907e+01  .15239759e+01  .18994188e-03
 -.32492645e+01 -.39737746e+01  .15909188e+01  .18888827e-03
 -.32381225e+01 -.39073130e+01  .16261584e+01  .18943448e-03
 -.32270623e+01 -.38486217e+01  .18186094e+01  .18917638e-03
 -.32161314e+01 -.37881812e+01  .19604028e+01  .18815947e-03
 -.32053137e+01 -.37199575e+01  .18592892e+01  .18902382e-03
 -.31945576e+01 -.36542596e+01  .17471024e+01  .18859616e-03
 -.31839232e+01 -.35886075e+01  .16696484e+01  .18764120e-03
 -.31732726e+01 -.35369122e+01  .18747647e+01  .18545062e-03
 -.31627632e+01 -.34740133e+01  .18093654e+01  .18444462e-03
 -.31523373e+01 -.34161535e+01  .18517703e+01  .18575708e-03
 -.31419371e+01 -.33631321e+01  .19777156e+01  .18518478e-03
 -.31316408e+01 -.33037709e+01  .19404646e+01  .18350598e-03
 -.31213779e+01 -.32499686e+01  .19784694e+01  .18271622e-03
 -.31112093e+01 -.31968761e+01  .20467497e+01  .18143274e-03
 -.31010476e+01 -.31495191e+01  .22414758e+01  .17895941e-03
 -.30909966e+01 -.30939494e+01  .22072501e+01  .17832962e-03
 -.30809870e+01 -.30422062e+01  .22641901e+01  .17528546e-03
 -.30710122e+01 -.29923699e+01  .23132801e+01  .17498149e-03
 -.30610681e+01 -.29449280e+01  .23926062e+01  .17619447e-03
 -.30512028e+01 -.28956146e+01  .24310549e+01  .17476317e-03
 -.30413802e+01 -.28419900e+01  .22945216e+01  .17177140e-03
 -.30315783e+01 -.27974901e+01  .24311974e+01  .17131109e-03
 -.30217758e+01 -.27583016e+01  .25947307e+01  .16945104e-03
 -.30120736e+01 -.27116685e+01  .26167920e+01  .16720419e-03
 -.30023994e+01 -.26682236e+01  .27176970e+01  .16672460e-03
 -.29927760e+01 -.26237470e+01  .27696316e+01  .16821289e-03
 -.29831374e+01 -.25882883e+01  .30779612e+01  .16804391e-03
 -.29735708e+01 -.25404379e+01  .29537528e+01  .16954780e-03
 -.29639949e+01 -.25046762e+01  .31881644e+01  .16786798e-03
 -.29544319e+01 -.24659505e+01  .32978749e+01  .16702593e-03
 -.29449319e+01 -.24266851e+01  .34029364e+01  .16803857e-03
 -.29354599e+01 -.23829595e+01  .33153170e+01  .16902577e-03
 -.29260112e+01 -.23404338e+01  .33260620e+01  .16821311e-03
 -.29165638e+01 -.23014302e+01  .33406328e+01  .16812184e-03
 -.29071855e+01 -.22581284e+01  .32607068e+01  .16715700e-03
 -.28978430e+01 -.22141718e+01  .31849874e+01  .16762915e-03
 -.28884607e+01 -.21767584e+01  .32402027e+01  .16862802e-03
 -.28791091e+01 -.21359191e+01  .32489440e+01  .16972505e-03
 -.28697440e+01 -.21009038e+01  .33740287e+01  .17046585e-03
 -.28603970e+01 -.20634227e+01  .33619574e+01  .17161453e-03
 -.28510934e+01 -.20243334e+01  .33440571e+01  .17129830e-03
 -.28417502e+01 -.19927294e+01  .35163692e+01  .17140845e-03
 -.28324786e+01 -.19491886e+01  .33856254e+01  .17190723e-03
 -.28231902e+01 -.19134282e+01  .34453963e+01  .17238466e-03
 -.28138851e+01 -.18762077e+01  .33709464e+01  .17444119e-03
 -.28045797e+01 -.18445435e+01  .35078817e+01  .17710298e-03
 -.27952790e+01 -.18119398e+01  .35895120e+01  .17930442e-03
 -.27860404e+01 -.17701436e+01  .34287674e+01  .17714395e-03
 -.27767324e+01 -.17327752e+01  .33500711e+01  .17862977e-03
 -.27674466e+01 -.16989412e+01  .33743416e+01  .17854242e-03
 -.27581174e+01 -.16689369e+01  .34594916e+01  .17859371e-03
 -.27487997e+01 -.16311158e+01  .33311286e+01  .18009558e-03
 -.27394948e+01 -.15960490e+01  .33097944e+01  .18159746e-03
 -.27302001e+01 -.15630936e+01  .33316477e+01  .18176800e-03
 -.27209061e+01 -.15242745e+01  .31673390e+01  .18074259e-03
 -.27115863e+01 -.14867929e+01  .29931636e+01  .18297190e-03
 -.27022226e+01 -.14545945e+01  .29795705e+01  .18293831e-03
 -.26928836e+01 -.14202622e+01  .29162285e+01  .18404288e-03
 -.26834843e+01 -.13863690e+01  .27776283e+01  .18316013e-03
 -.26740506e+01 -.13617125e+01  .29375339e+01  .18444805e-03
 -.26645773e+01 -.13300346e+01  .28612201e+01  .18239536e-03
 -.26551272e+01 -.12993966e+01  .28505975e+01  .18293359e-03
 -.26456406e+01 -.12674982e+01  .27952715e+01  .18293152e-03
 -.26361212e+01 -.12382309e+01  .28083332e+01  .18332201e-03
 -.26265795e+01 -.12076143e+01  .27640307e+01  .18291345e-03
 -.26170377e+01 -.11749522e+01  .26707738e+01  .18364621e-03
 -.26074146e+01 -.11520687e+01  .28097652e+01  .18236795e-03
 -.25977520e+01 -.11275750e+01  .28797873e+01  .18222861e-03
 -.25880782e+01 -.11000500e+01  .28758564e+01  .18194951e-03
 -.25783611e+01 -.10724946e+01  .28656850e+01  .18136387e-03
 -.25686035e+01 -.10451267e+01  .28645251e+01  .18287468e-03
 -.25587812e+01 -.10208222e+01  .29017655e+01  .18326383e-03
 -.25489737e+01 -.99023262e+00  .28613712e+01  .18315802e-03
 -.25390478e+01 -.97068573e+00  .30219531e+01  .18081608e-03
 -.25291157e+01 -.94606251e+00  .30763441e+01  .18114830e-03
 -.25191219e+01 -.91800908e+00  .29810748e+01  .18167269e-03
 -.25090797e+01 -.89336296e+00  .30308138e+01  .18181714e-03
 -.24989575e+01 -.86890641e+00  .30015280e+01  .18273968e-03
 -.24887744e+01 -.84536518e+00  .30108517e+01  .18085157e-03
 -.24785218e+01 -.82539797e+00  .31045606e+01  .18126602e-03
 -.24682757e+01 -.79950252e+00  .31265695e+01  .18097617e-03
 -.24579018e+01 -.77661332e+00  .31318872e+01  .18152087e-03
 -.24474850e+01 -.75136203e+00  .30738512e+01  .18310283e-03
 -.24369722e+01 -.72361021e+00  .29438639e+01  .18072629e-03
 -.24263621e+01 -.70421852e+00  .29651677e+01  .18610281e-03
 -.24156874e+01 -.68586875e+00  .30930413e+01  .18823339e-03
 -.24049579e+01 -.66527006e+00  .31756887e+01  .18797573e-03
 -.23940628e+01 -.64956357e+00  .33084937e+01  .18566401e-03
 -.23831429e+01 -.62490550e+00  .32413836e+01  .18408134e-03
 -.23721065e+01 -.60235332e+00  .31802640e+01  .18490920e-03
 -.23610049e+01 -.57813046e+00  .31274002e+01  .18341625e-03
 -.23497265e+01 -.56253977e+00  .33047649e+01  .18266261e-03
 -.23383915e+01 -.54422333e+00  .33757586e+01  .18219696e-03
 -.23269405e+01 -.52228425e+00  .33096775e+01  .18625171e-03
 -.23153785e+01 -.49982691e+00  .32793443e+01  .18715199e-03
 -.23035773e+01 -.48443510e+00  .33165325e+01  .18637830e-03
 -.22917066e+01 -.46691834e+00  .33744143e+01  .18604082e-03
 -.22797617e+01 -.43965896e+00  .31598182e+01  .18714139e-03
 -.22675826e+01 -.42455915e+00  .32363744e+01  .19166820e-03
 -.22553088e+01 -.40244029e+00  .31212212e+01  .19157004e-03
 -.22428347e+01 -.39081347e+00  .33574830e+01  .19226658e-03
 -.22301947e+01 -.37351371e+00  .33622023e+01  .19782265e-03
 -.22173340e+01 -.36228590e+00  .35706961e+01  .19854540e-03
 -.22042962e+01 -.34529275e+00  .35168614e+01  .19955267e-03
 -.21910249e+01 -.33454122e+00  .36357230e+01  .19899756e-03
 -.21775881e+01 -.31846498e+00  .36348290e+01  .20016756e-03
 -.21638697e+01 -.31105988e+00  .38423677e+01  .20224288e-03
 -.21499629e+01 -.29635702e+00  .38472462e+01  .20342833e-03
 -.21357535e+01 -.28823448e+00  .40284205e+01  .20462593e-03
 -.21213743e+01 -.26937288e+00  .39584501e+01  .20470919e-03
 -.21066376e+01 -.26460009e+00  .42034373e+01  .20464735e-03
 -.20916067e+01 -.25438258e+00  .42580134e+01  .20778427e-03
 -.20763057e+01 -.23568861e+00  .41090614e+01  .20609343e-03
 -.20606979e+01 -.21372414e+00  .39219804e+01  .21049394e-03
 -.20446515e+01 -.19449760e+00  .37145340e+01  .20921236e-03
 -.20281737e+01 -.18683155e+00  .37467852e+01  .21283059e-03
 -.20112915e+01 -.17689911e+00  .37234108e+01  .21611727e-03
 -.19938998e+01 -.17102973e+00  .38268516e+01  .21751572e-03
 -.19760439e+01 -.16655191e+00  .39698859e+01  .21962493e-03
 -.19576160e+01 -.16277001e+00  .40201644e+01  .22535767e-03
 -.19386483e+01 -.15674608e+00  .40284148e+01  .22688018e-03
 -.19190140e+01 -.15814205e+00  .41845117e+01  .22969142e-03
 -.18985948e+01 -.16252029e+00  .43455439e+01  .23266327e-03
 -.18775733e+01 -.16609751e+00  .46382246e+01  .23573220e-03
 -.18556722e+01 -.16814927e+00  .47799896e+01  .24219129e-03
 -.18327977e+01 -.18059387e+00  .51449053e+01  .24399726e-03
 -.18088824e+01 -.18345677e+00  .51251502e+01  .25035489e-03
 -.17836556e+01 -.21071190e+00  .55783666e+01  .26245508e-03
 -.17573048e+01 -.21535943e+00  .55399465e+01  .26524974e-03
 -.17296092e+01 -.20596826e+00  .51997376e+01  .27820786e-03
 -.16998186e+01 -.23534458e+00  .56687699e+01  .28400361e-03
 -.16681000e+01 -.26085963e+00  .59101154e+01  .28501159e-03
 -.16340986e+01 -.26914785e+00  .55732750e+01  .29483785e-03
 -.15968761e+01 -.32322174e+00  .60514205e+01  .30526574e-03
 -.15564108e+01 -.37220589e+00  .65152095e+01  .31610967e-03
 -.15114308e+01 -.44162127e+00  .71828099e+01  .33284644e-03
 -.14610372e+01 -.49608380e+00  .71409113e+01  .35703859e-03
 -.14034914e+01 -.57657321e+00  .75825689e+01  .37764175e-03
 -.13356418e+01 -.70062005e+00  .86357756e+01  .40878129e-03
 -.12532173e+01 -.84137096e+00  .91145782e+01  .44932843e-03
 -.11473970e+01 -.10575930e+01  .10264868e+02  .51397228e-03
 -.99838515e+00 -.13730559e+01  .11424040e+02  .65564465e-03
 -.95966969e+00 -.14586520e+01  .11906837e+02  .66889427e-03
 -.91658161e+00 -.15784712e+01  .12958981e+02  .70427212e-03
 -.86820635e+00 -.16450504e+01  .13151457e+02  .74828819e-03
 -.81228209e+00 -.17078379e+01  .12368390e+02  .82848123e-03
 -.74573736e+00 -.18722744e+01  .13863436e+02  .89966530e-03
 -.66519161e+00 -.20365906e+01  .14912183e+02  .10089407e-02
 -.56214617e+00 -.21489167e+01  .13898576e+02  .11463820e-02
 -.41806588e+00 -.23756603e+01  .14475062e+02  .13954311e-02
 -.17757756e+00 -.23450466e+01  .59399199e+01  .19603404e-02
  .58331499e-01 -.29898448e+01  .17602684e+02  .25037550e-02
  .35014473e+00 -.23314784e+01  .10595491e+01  .41737744e-02
  .56005862e+00 -.12904604e+01 -.25687595e+02  .54040459e-02
coc       4  6  3   20
 -.60968042e+01 -.47756448e+02 -.12014599e+03 -.20430656e+04  .53240543e-02
 -.59512257e+01 -.42871825e+02 -.15172419e+03 -.74492638e+03  .38146292e-02
 -.57448023e+01 -.37435945e+02 -.14006737e+03 -.23202501e+03  .25493176e-02
 -.55825430e+01 -.32919164e+02 -.15792153e+03  .46565711e+03  .18281221e-02
